date,geocodigo,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2005-03-31,1302603,24.8067,26.5961,29.7808,0.0034,0.4053,1.4882,3.2425,0.9946,0.998,1.0005,77.5652,88.783,95.7725
2005-04-01,1302603,24.4128,27.6482,30.9206,0.0026,0.3071,2.079,2.4564,0.9939,0.9972,1.0,70.7116,82.9282,94.7212
2005-04-02,1302603,25.0509,26.9622,30.2406,0.0011,0.56,2.1283,4.4802,0.9951,0.9975,1.0004,80.4629,88.469,95.0363
2005-04-03,1302603,24.3422,27.6407,31.3445,0.0,0.1522,0.6364,1.2177,0.9936,0.9976,1.0002,72.2829,85.7675,96.2443
2005-04-04,1302603,25.0736,27.1052,28.7581,0.0362,0.9152,4.4832,7.3218,0.995,0.9981,1.0007,77.0838,86.6148,93.9441
2005-04-05,1302603,24.7689,26.7727,29.649,0.0035,0.19,0.3846,1.5199,0.9953,0.998,1.001,79.5909,89.0009,96.0536
2005-04-06,1302603,24.2693,26.1204,29.0466,0.0166,1.1072,2.7535,8.8576,0.9952,0.9981,1.0008,83.8248,90.379,95.6254
2005-04-07,1302603,24.8123,26.5787,29.8458,0.0941,0.7876,2.4166,6.3008,0.9947,0.9977,1.0005,72.1708,88.8187,96.3107
2005-04-08,1302603,24.852,27.2896,31.106,0.0101,0.5654,1.7643,4.5236,0.9942,0.9971,0.9995,63.3168,84.9276,95.0051
2005-04-09,1302603,24.8645,26.2474,27.4554,0.0004,0.2054,0.7647,1.643,0.9944,0.9972,0.9992,78.7484,88.1355,95.8664
2005-04-10,1302603,24.3003,26.0921,28.6628,0.0,0.2292,1.0459,1.8339,0.9936,0.9967,0.9993,75.6107,88.2683,95.8571
2005-04-11,1302603,24.336,26.7497,30.959,0.0,0.3101,1.4119,2.481,0.9936,0.9959,0.9985,69.335,85.8112,93.6959
2005-04-12,1302603,24.6347,27.1974,31.1803,0.0011,0.0989,0.6609,0.7911,0.9944,0.9961,0.9992,67.1325,85.2992,94.4666
2005-04-13,1302603,25.0863,27.5037,30.6346,0.0004,0.2519,1.1213,2.015,0.9944,0.9969,0.999,71.0519,85.3351,92.7881
2005-04-14,1302603,25.096,27.1633,30.3936,0.0005,0.7147,1.8677,5.7173,0.994,0.9968,0.9991,78.5885,88.3768,95.2262
2005-04-15,1302603,25.406,26.9654,30.1954,0.0073,0.5071,2.1707,4.0566,0.9945,0.9969,0.9996,76.9282,89.0372,94.598
2005-04-16,1302603,25.6048,26.8579,27.9554,0.0026,0.4958,3.4789,3.9665,0.9952,0.9975,0.9996,79.0532,87.3406,95.2518
2005-04-17,1302603,25.1567,26.7704,29.3118,0.0263,0.1856,0.7822,1.4846,0.9955,0.9978,0.9997,77.3644,87.398,94.4171
2005-04-18,1302603,25.0746,27.2512,30.4135,0.0875,0.5529,1.1854,4.4233,0.9934,0.9971,0.999,69.8842,87.2241,96.3713
2005-04-19,1302603,24.5316,25.5376,27.7179,0.4344,1.27,2.3429,10.1599,0.9949,0.9974,0.9997,87.9285,91.6623,94.4055
2005-04-20,1302603,23.6982,26.6664,31.0942,0.0109,0.2313,1.1115,1.8506,0.9947,0.9974,0.9995,71.9348,87.6074,97.4128
2005-04-21,1302603,25.0978,27.7384,31.5714,0.0051,0.4829,1.5576,3.8634,0.9926,0.9965,0.9983,72.3202,87.1346,95.1809
2005-04-22,1302603,25.0639,26.8801,28.4742,0.0027,1.7906,6.6276,14.3251,0.9955,0.9967,0.9992,84.3088,89.6755,93.3023
2005-04-23,1302603,24.8827,25.9403,27.8232,0.0228,0.4798,1.0186,3.8383,0.9955,0.9978,1.0004,85.337,91.1433,93.8374
2005-04-24,1302603,23.8701,25.7675,28.3863,0.0109,0.2061,0.5688,1.6485,0.9957,0.9978,1.0006,78.6495,90.2559,97.2095
2005-04-25,1302603,24.9211,27.7413,31.9484,0.0,0.0676,0.1892,0.5406,0.9939,0.9973,0.9998,67.3725,84.9284,96.4172
2005-04-26,1302603,25.0451,27.8925,30.935,0.0004,0.1153,0.3463,0.9224,0.9957,0.9978,1.0005,73.1151,84.6741,92.702
2005-04-27,1302603,24.725,26.4191,28.9974,0.0175,0.4268,1.8505,3.4148,0.9969,0.999,1.0008,78.5837,89.8338,95.3174
2005-04-28,1302603,24.5586,25.7386,27.9048,0.0335,2.1415,8.4707,17.1322,0.9969,0.9992,1.0018,84.8761,90.8508,93.9026
2005-04-29,1302603,24.2599,26.0158,28.0078,0.0225,0.3321,1.2828,2.6568,0.9981,0.9997,1.0018,84.3492,90.4275,95.42
2005-04-30,1302603,24.3225,25.601,27.4718,0.0244,0.4372,2.51,3.4979,0.9994,1.0007,1.0029,80.3953,90.4033,96.1841
2005-05-01,1302603,23.6263,25.5706,28.6953,0.0745,0.6364,1.7531,5.0914,0.9981,1.0007,1.0026,80.1429,90.7298,95.7229
2005-05-02,1302603,24.2762,26.7855,30.7738,0.0107,0.2933,1.3957,2.346,0.9959,1.0,1.002,68.2718,85.8928,95.7716
2005-05-03,1302603,24.131,26.4494,30.1364,0.0499,0.3477,0.9842,2.7815,0.9967,0.9995,1.002,75.5071,88.6883,95.0332
2005-05-04,1302603,24.3285,26.6173,29.8956,0.0029,0.3436,0.7045,2.7487,0.9962,0.9992,1.0012,77.9037,88.6016,95.3739
2005-05-05,1302603,24.2206,25.958,27.8345,0.0291,1.1871,2.9303,9.4966,0.9972,0.9995,1.0017,86.2231,91.0232,96.5982
2005-05-06,1302603,24.3435,26.1659,30.0302,0.0699,0.4588,1.4751,3.6704,0.9957,0.9993,1.0014,75.9751,89.164,95.4797
2005-05-07,1302603,24.2016,26.0924,29.1568,0.0116,0.2201,0.7972,1.7609,0.9954,0.9985,1.001,78.1516,88.5948,96.42
2005-05-08,1302603,24.2225,25.4489,26.8991,0.022,0.3237,1.0412,2.5898,0.9957,0.9985,1.0008,84.9536,90.2568,94.3799
2005-05-09,1302603,24.1176,26.226,29.7698,0.0097,0.393,0.9043,3.1442,0.9955,0.9984,1.0008,76.7187,89.2618,96.6334
2005-05-10,1302603,24.4041,27.1,30.2425,0.0,0.1232,0.3459,0.9854,0.9943,0.9973,0.999,71.4676,85.6347,95.3112
2005-05-11,1302603,25.5789,28.5113,32.4629,0.0007,0.0162,0.0641,0.1295,0.9935,0.9966,0.9988,63.873,79.8215,90.8258
2005-05-12,1302603,25.474,28.8242,32.6217,0.0006,0.0361,0.1055,0.2889,0.9932,0.9959,0.9977,64.4749,80.6004,92.409
2005-05-13,1302603,26.0237,28.0851,31.2372,0.0028,0.1358,0.2756,1.0861,0.9935,0.9956,0.9973,68.9591,82.4333,92.2645
2005-05-14,1302603,25.0133,27.7614,30.5736,0.001,0.315,0.9685,2.5201,0.9926,0.9947,0.9966,74.5893,85.2656,95.8198
2005-05-15,1302603,25.5546,27.9868,30.4997,0.0008,0.6242,3.5936,4.9933,0.9928,0.9946,0.9964,79.232,87.0327,94.4825
2005-05-16,1302603,25.027,27.1112,29.906,0.0336,0.4103,1.2301,3.2824,0.9939,0.9956,0.9978,83.7681,90.3367,95.9513
2005-05-17,1302603,24.5503,26.8104,29.3819,0.0165,0.977,3.2854,7.8161,0.9944,0.9967,0.9989,76.716,88.6036,97.2384
2005-05-18,1302603,24.1355,26.7681,30.6101,0.022,0.1134,0.2321,0.9073,0.994,0.9966,0.9986,72.9703,87.8114,95.8046
2005-05-19,1302603,24.4202,27.2411,30.7798,0.0002,0.2026,0.858,1.6207,0.9942,0.996,0.9979,72.0226,86.7121,96.3921
2005-05-20,1302603,24.2902,27.1277,30.4425,0.0,0.1622,1.1784,1.2974,0.9955,0.9965,0.9987,71.3368,85.1813,93.2862
2005-05-21,1302603,24.4458,26.2352,28.2787,0.0,0.1273,0.329,1.0185,0.9959,0.9981,0.9999,77.1712,87.7975,95.7931
2005-05-22,1302603,25.3895,27.5423,30.2074,0.0,0.0357,0.2006,0.2859,0.9954,0.9977,1.0001,67.3804,82.9851,94.002
2005-05-23,1302603,24.5265,27.9794,32.3623,0.0,0.0168,0.0876,0.1347,0.9932,0.9964,0.9983,61.0878,80.0618,93.2119
2005-05-24,1302603,25.5353,28.2148,32.1385,0.0,0.7071,4.2724,5.6571,0.9946,0.996,0.998,67.7032,82.3453,90.4662
2005-05-25,1302603,24.8718,27.46,30.9008,0.0,0.0594,0.3133,0.4754,0.9953,0.9974,0.9995,66.7811,84.1664,95.0934
2005-05-26,1302603,24.6626,27.2135,30.0605,0.0004,0.7113,5.2389,5.6903,0.9966,0.9989,1.0008,76.0814,87.3087,95.7483
2005-05-27,1302603,24.8888,27.8077,31.4853,0.0005,0.5481,3.2134,4.385,0.9964,0.9985,1.0002,68.7127,83.8028,94.1236
2005-05-28,1302603,24.9094,27.1689,30.2959,0.0002,0.4551,2.8098,3.6408,0.9957,0.9984,0.9999,74.5994,87.0809,94.2823
2005-05-29,1302603,24.5454,26.4383,28.7773,0.001,1.1171,4.5512,8.9368,0.9963,0.9983,1.0002,73.4755,87.3436,95.4757
2005-05-30,1302603,24.2879,25.3482,26.6635,0.0534,0.8789,2.221,7.0316,0.9967,0.9989,1.0015,84.4507,91.32,95.545
2005-05-31,1302603,24.1618,26.3562,29.6494,0.1374,0.4586,0.9428,3.6686,0.9965,0.9988,1.0009,74.5763,87.9894,95.2094
2005-06-01,1302603,24.1205,26.9707,30.6006,0.0,0.3099,0.9136,2.4793,0.9958,0.9985,1.0004,73.695,86.7626,96.0055
2005-06-02,1302603,24.5656,26.4874,28.9475,0.0079,0.2498,0.6985,1.9985,0.9956,0.9984,1.0006,79.6513,88.7041,95.5088
2005-06-03,1302603,24.3193,26.8185,30.4155,0.0001,0.4789,1.3265,3.8309,0.995,0.9975,0.9995,76.2709,89.5773,97.6434
2005-06-04,1302603,24.3709,27.4262,31.477,0.0005,0.0447,0.0993,0.3577,0.995,0.9976,0.9994,67.1352,85.2565,95.4748
2005-06-05,1302603,24.3755,27.6583,31.0883,0.0,0.3784,2.4196,3.0275,0.9956,0.9975,0.9991,70.1091,84.5072,93.9449
2005-06-06,1302603,25.2312,27.9452,31.0353,0.0003,0.1507,0.9815,1.2057,0.9949,0.9975,0.9992,70.8601,83.6681,94.024
2005-06-07,1302603,25.6582,27.9543,31.7117,0.0001,0.0979,0.5781,0.7831,0.9955,0.9974,0.9991,66.3446,82.5347,92.8193
2005-06-08,1302603,24.2882,26.5485,29.5608,0.0055,0.4785,1.4094,3.8282,0.9961,0.9978,0.9996,82.3694,88.8846,94.3764
2005-06-09,1302603,24.2757,27.1499,30.7353,0.0,0.2741,1.9474,2.1924,0.9954,0.9982,0.9997,75.0471,87.6879,96.8205
2005-06-10,1302603,24.5675,26.9671,30.1292,0.0046,0.571,2.4741,4.5676,0.9956,0.9979,0.9994,76.6296,87.6175,95.263
2005-06-11,1302603,24.6396,27.4104,31.1596,0.0007,0.0696,0.2396,0.5569,0.9954,0.9976,0.9995,70.7301,86.0668,96.6469
2005-06-12,1302603,25.102,27.8164,31.2047,0.0,0.074,0.3692,0.5923,0.9959,0.998,0.9998,69.0288,83.5064,94.2294
2005-06-13,1302603,24.0663,27.9701,32.3674,0.0,0.0401,0.1164,0.3206,0.9958,0.9975,0.9989,67.619,83.519,95.9153
2005-06-14,1302603,25.5912,28.5956,32.3033,0.0,0.0655,0.418,0.524,0.9957,0.9971,0.9982,65.0979,80.9426,93.8982
2005-06-15,1302603,25.0439,28.2154,31.8715,0.0,0.39,1.6236,3.1197,0.9957,0.9983,1.0001,68.2445,83.8142,95.0608
2005-06-16,1302603,25.5177,28.0087,31.6139,0.0,0.2514,1.5861,2.0109,0.9971,0.9987,1.0006,64.706,83.6195,94.8193
2005-06-17,1302603,24.8646,27.4097,30.6808,0.0,0.219,1.4064,1.7518,0.9965,0.9991,1.0005,71.2966,86.369,95.7738
2005-06-18,1302603,25.1671,28.3037,32.4626,0.0,0.0119,0.0499,0.0954,0.9958,0.9982,1.0002,65.3324,82.454,95.3974
2005-06-19,1302603,24.2278,27.9947,31.6295,0.0003,0.2702,1.1698,2.1614,0.9945,0.9973,0.9991,71.8183,84.8293,95.2604
2005-06-20,1302603,24.8256,28.3057,32.5187,0.0,0.0317,0.1039,0.2538,0.9954,0.9973,0.9997,63.5092,80.789,91.1249
2005-06-21,1302603,25.6702,28.6059,32.2139,0.0,0.0977,0.4365,0.7819,0.9969,0.9987,1.0012,64.4832,81.7725,95.3157
2005-06-22,1302603,24.5013,27.6938,31.5765,0.0017,0.0562,0.1846,0.4499,0.9973,0.9995,1.0012,64.7716,83.4844,96.4977
2005-06-23,1302603,24.0909,26.0518,27.4414,0.0005,0.4102,2.4808,3.282,0.9986,1.0005,1.0026,83.5343,88.6731,94.6779
2005-06-24,1302603,24.0526,25.9663,29.2446,0.007,0.4899,1.9835,3.9195,0.9985,1.0004,1.0023,77.341,89.2936,96.3192
2005-06-25,1302603,23.8347,26.0976,29.5995,0.0489,0.4339,1.1858,3.4711,0.9965,0.9995,1.0012,78.0457,87.167,93.5056
2005-06-26,1302603,23.7699,25.3362,27.1356,0.0011,0.4726,1.3026,3.7808,0.9974,0.999,1.0009,83.1705,89.5641,95.9978
2005-06-27,1302603,23.5506,25.8649,30.0208,0.0072,0.1585,0.7608,1.2678,0.9962,0.9988,1.0006,70.0559,86.8378,97.2985
2005-06-28,1302603,24.333,27.0116,30.763,0.0,0.0571,0.1756,0.4571,0.996,0.9978,0.9994,65.6635,83.6526,93.6069
2005-06-29,1302603,24.5191,27.4913,30.7866,0.0,0.1258,0.74,1.0067,0.9965,0.9979,0.9992,72.4319,84.6174,94.1161
2005-06-30,1302603,23.7162,27.2876,31.5893,0.0,0.3349,1.9251,2.6792,0.9964,0.9985,1.0001,69.1116,85.1947,96.8707
2005-07-01,1302603,24.2218,27.0315,30.5284,0.0,0.2911,0.8249,2.329,0.9976,0.9989,1.0008,71.9592,84.8512,93.4568
2005-07-02,1302603,23.7909,26.2061,29.0752,0.0269,0.2784,1.3987,2.2269,0.9991,1.0006,1.0029,75.875,87.2337,95.4272
2005-07-03,1302603,23.8393,26.724,30.2635,0.0,0.0212,0.0919,0.1695,0.9976,1.0006,1.0023,67.8604,84.5871,95.8052
2005-07-04,1302603,24.4896,27.5552,31.7874,0.0,0.0205,0.0721,0.1638,0.9968,0.9997,1.0017,65.3002,83.6191,95.8147
2005-07-05,1302603,24.7372,26.9293,29.9747,0.0,0.1171,0.5674,0.9372,0.9984,1.0001,1.0024,73.6352,86.949,96.301
2005-07-06,1302603,23.9922,26.6307,30.4552,0.0002,0.2436,1.2055,1.9491,0.9991,1.0011,1.0035,71.6655,85.7247,93.5842
2005-07-07,1302603,24.418,26.6032,29.6111,0.0,0.2723,1.8087,2.1784,0.9996,1.0016,1.0035,76.4372,87.5565,96.4635
2005-07-08,1302603,25.0986,27.0794,29.5151,0.0,0.0268,0.0962,0.2144,0.9988,1.0017,1.0033,63.2677,79.8184,92.1939
2005-07-09,1302603,24.9127,26.9035,29.7739,0.0009,0.168,0.6832,1.3441,0.999,1.0015,1.0032,69.5148,82.7095,91.5802
2005-07-10,1302603,24.7635,27.2542,30.9635,0.0002,0.0485,0.1439,0.3883,0.9984,1.0009,1.0024,66.1748,82.5968,93.9435
2005-07-11,1302603,24.176,26.1096,29.1205,0.0005,0.1353,0.5869,1.0821,0.9991,1.001,1.0027,73.3689,85.9253,95.3736
2005-07-12,1302603,23.9659,25.6267,28.9468,0.0,0.1823,0.8117,1.4583,0.9984,1.0011,1.0025,75.4666,87.1216,95.3788
2005-07-13,1302603,24.3614,26.4996,29.5688,0.0,0.0087,0.0275,0.0699,0.9966,0.9998,1.0019,72.7602,84.4511,95.0549
2005-07-14,1302603,23.9369,26.9452,31.0613,0.0,0.2429,1.0688,1.9429,0.9956,0.9986,1.0003,67.025,82.917,92.5171
2005-07-15,1302603,24.4858,27.6172,31.2993,0.0001,0.0121,0.0419,0.0968,0.9949,0.9978,0.9994,65.784,82.5365,94.653
2005-07-16,1302603,24.5794,28.1645,32.244,0.0,0.0145,0.07,0.1162,0.9953,0.9976,0.9994,65.6818,80.1515,91.6432
2005-07-17,1302603,24.7005,28.1863,32.2068,0.0,0.01,0.0674,0.0801,0.9953,0.9982,1.0001,62.4882,79.1143,91.6432
2005-07-18,1302603,25.3855,28.3832,32.0044,0.0005,0.065,0.2694,0.5198,0.9954,0.998,1.0001,63.9712,80.9731,91.9935
2005-07-19,1302603,24.6552,28.1733,32.4591,0.0,0.0606,0.2425,0.485,0.9957,0.9981,0.9999,66.8487,83.03,92.5095
2005-07-20,1302603,25.0534,27.2759,29.9736,0.0,0.064,0.2438,0.5121,0.9964,0.9985,1.0008,69.1273,83.3665,96.592
2005-07-21,1302603,24.8316,27.3624,30.7515,0.0,0.0326,0.1114,0.2605,0.9975,0.999,1.0009,70.6336,83.9952,92.129
2005-07-22,1302603,24.3398,26.521,28.8314,0.0003,0.1884,0.5171,1.5068,0.9985,1.0006,1.0027,75.4946,86.0073,90.9582
2005-07-23,1302603,23.8191,26.2538,29.8345,0.0015,0.4902,2.3978,3.9216,0.9983,1.0008,1.0028,72.2078,85.598,93.2963
2005-07-24,1302603,23.9236,27.0542,31.9086,0.0008,0.086,0.395,0.6882,0.9979,1.0005,1.0027,64.8267,83.1511,94.0475
2005-07-25,1302603,24.4742,28.0309,32.5331,0.0,0.0047,0.0179,0.0379,0.9983,1.0006,1.0028,59.8515,79.8458,95.0627
2005-07-26,1302603,24.4784,27.8314,32.2429,0.0,0.0057,0.0456,0.0457,0.9972,1.0,1.0014,58.3843,78.2755,92.0643
2005-07-27,1302603,24.9422,28.394,32.3307,0.0,0.0587,0.2332,0.4699,0.9976,0.9998,1.0014,63.1228,78.2785,90.9863
2005-07-28,1302603,24.3263,27.7743,32.235,0.0,0.0382,0.2069,0.3056,0.9973,0.9999,1.0017,64.6341,81.2821,94.1701
2005-07-29,1302603,25.1263,27.9172,31.282,0.0,0.0337,0.1171,0.2694,0.9974,0.9997,1.0014,65.6417,81.0748,91.3144
2005-07-30,1302603,25.335,27.4302,31.2217,0.0,0.0406,0.245,0.3246,0.9969,0.9992,1.0008,69.6515,84.7288,93.8352
2005-07-31,1302603,24.8592,27.9015,32.1852,0.0,0.008,0.0378,0.0643,0.9959,0.9985,1.0002,65.2769,82.5918,93.9977
2005-08-01,1302603,25.2576,28.5658,32.7837,0.0,0.0374,0.2608,0.2989,0.9963,0.9988,1.0003,63.4678,81.8219,93.3593
2005-08-02,1302603,25.3969,28.8581,33.1334,0.0,0.0032,0.0103,0.0259,0.9957,0.9983,1.0001,59.4415,78.4675,90.1662
2005-08-03,1302603,25.1554,28.2687,32.4204,0.0,0.0364,0.1393,0.2913,0.9958,0.9985,1.0002,66.4978,81.5513,91.1111
2005-08-04,1302603,25.2551,28.5452,32.8621,0.0,0.0398,0.1482,0.3187,0.9955,0.9983,1.0003,60.7925,80.3827,94.4493
2005-08-05,1302603,25.6172,29.05,33.616,0.0,0.0139,0.0734,0.1111,0.9956,0.9982,1.0003,59.2193,78.8555,91.5469
2005-08-06,1302603,25.5473,28.9634,33.3017,0.0,0.0099,0.0395,0.0791,0.996,0.998,1.0001,61.83,77.3033,88.4495
2005-08-07,1302603,25.6729,29.0311,33.0521,0.0,0.0107,0.0472,0.0858,0.9955,0.9983,1.0004,63.5282,76.5722,87.5538
2005-08-08,1302603,26.0215,28.793,32.4035,0.0,0.0511,0.1558,0.409,0.9966,0.9987,1.0007,67.173,80.0756,89.2177
2005-08-09,1302603,25.8726,28.0618,31.7968,0.0,0.3014,1.2898,2.4112,0.9974,0.9996,1.0015,69.5396,83.1226,89.5822
2005-08-10,1302603,24.5312,26.9838,29.8898,0.0,0.151,0.5255,1.2077,0.9984,1.0008,1.0028,68.2326,83.5581,93.7056
2005-08-11,1302603,24.9232,27.2576,30.6397,0.0001,0.0921,0.3648,0.7368,0.9986,1.0011,1.0033,69.1061,82.3219,91.9244
2005-08-12,1302603,25.1862,27.7,31.4352,0.0,0.0266,0.0776,0.2132,0.9966,0.9997,1.0013,64.1912,80.097,92.0096
2005-08-13,1302603,24.4644,27.4981,31.7458,0.0,0.3545,1.0603,2.8358,0.9953,0.9983,1.0001,69.1352,83.0614,93.7456
2005-08-14,1302603,24.3368,27.4288,32.6778,0.0,0.2017,0.5846,1.6139,0.9965,0.9983,1.0005,64.8368,83.508,93.7269
2005-08-15,1302603,24.2751,27.7178,32.6714,0.0,0.1716,0.5808,1.3727,0.9972,0.999,1.0009,65.4215,83.177,94.3745
2005-08-16,1302603,25.2079,27.9026,31.7478,0.0,0.3686,2.6782,2.9488,0.9954,0.9985,1.0001,65.5312,83.1942,94.0655
2005-08-17,1302603,24.8886,28.5727,33.1848,0.0,0.0975,0.5216,0.7802,0.9945,0.9974,0.9992,58.1935,81.0278,95.4651
2005-08-18,1302603,25.4279,27.8675,31.1289,0.0,0.7466,4.8354,5.9725,0.9956,0.9982,1.0005,68.3531,82.8551,91.5348
2005-08-19,1302603,24.5979,27.2005,31.2607,0.0,0.4521,1.9787,3.6172,0.997,0.9994,1.0024,69.9828,85.6532,96.9371
2005-08-20,1302603,23.6868,27.4662,31.7863,0.0125,0.192,0.8155,1.5356,0.9968,1.0002,1.0023,64.7949,81.2501,93.031
2005-08-21,1302603,24.3975,27.3169,31.8783,0.0111,0.1167,0.2764,0.9333,0.9949,0.9985,1.0005,64.5796,82.4033,91.6979
2005-08-22,1302603,24.7964,27.3203,31.5663,0.0,0.1659,1.0114,1.3268,0.9948,0.9969,0.9993,66.2349,81.4844,91.6041
2005-08-23,1302603,24.6732,27.7309,32.9635,0.0,0.0455,0.1903,0.3637,0.9948,0.9972,0.9992,63.0781,82.4491,96.1731
2005-08-24,1302603,25.0378,28.4304,32.5485,0.0003,0.0194,0.0511,0.155,0.9957,0.9983,1.0003,69.5858,83.3342,95.7619
2005-08-25,1302603,24.7655,28.1599,31.9264,0.0,0.267,1.3041,2.1359,0.9951,0.9981,1.0002,67.472,83.5293,95.3992
2005-08-26,1302603,24.9694,27.1694,32.2476,0.0,0.3562,1.9618,2.8494,0.9968,0.9979,1.0001,65.4967,83.6082,93.2161
2005-08-27,1302603,24.112,27.3114,31.4477,0.0,0.2178,1.1949,1.7422,0.9948,0.9974,0.999,69.5296,83.14,95.6109
2005-08-28,1302603,24.9182,28.2106,33.346,0.0003,0.0398,0.1372,0.3188,0.9942,0.9968,0.9988,58.4198,80.4479,93.2861
2005-08-29,1302603,25.4399,28.8353,34.0654,0.0,0.017,0.0827,0.1358,0.9937,0.9963,0.9984,57.8533,79.1553,93.6258
2005-08-30,1302603,25.8199,29.2709,33.9276,0.0,0.0355,0.1993,0.284,0.994,0.9965,0.9988,50.1926,74.9873,92.2061
2005-08-31,1302603,25.8343,29.7257,34.3645,0.0,0.0218,0.1171,0.1744,0.9928,0.9959,0.9979,54.5953,74.3916,90.2849
2005-09-01,1302603,25.7828,29.6751,34.3424,0.0,0.0222,0.1245,0.1778,0.9935,0.9955,0.998,54.4597,76.0799,93.2425
2005-09-02,1302603,25.1371,27.7543,29.9876,0.0,0.7457,4.2933,5.9655,0.9951,0.9975,1.0005,78.2648,85.1919,91.6619
2005-09-03,1302603,24.4026,26.8298,29.5177,0.0018,0.1025,0.3702,0.8201,0.9961,0.9984,1.0009,70.1368,84.4109,94.6684
2005-09-04,1302603,24.3796,27.7637,31.822,0.0002,0.0325,0.1594,0.2599,0.9957,0.9983,1.0004,64.2853,80.5488,92.0633
2005-09-05,1302603,25.6269,28.758,33.7712,0.0,0.1552,0.7131,1.2419,0.995,0.9975,0.9995,57.7328,78.4343,92.6454
2005-09-06,1302603,24.8531,27.5963,30.2771,0.0,0.5893,3.3572,4.7141,0.9954,0.9977,1.0001,78.2093,85.482,96.2645
2005-09-07,1302603,25.2644,28.1011,32.4389,0.0,0.5428,3.8405,4.3425,0.9958,0.998,1.0004,64.6695,82.8672,96.2912
2005-09-08,1302603,24.5743,27.2551,32.0047,0.0,0.0273,0.1919,0.2188,0.9954,0.9974,1.0,62.3623,84.2907,97.412
2005-09-09,1302603,25.2815,28.4116,32.7551,0.0,0.3589,1.3017,2.8712,0.9952,0.9976,1.0001,62.4718,81.3878,92.8307
2005-09-10,1302603,25.3618,28.7299,32.4746,0.0,0.0676,0.2194,0.5406,0.9948,0.9978,1.0003,63.1521,80.9539,92.7603
2005-09-11,1302603,26.1607,29.358,33.2256,0.0,0.0379,0.0971,0.3032,0.9953,0.9976,0.9998,61.1934,80.1677,92.6875
2005-09-12,1302603,25.4815,28.9096,32.3371,0.0,0.0229,0.1079,0.1832,0.9958,0.9984,1.0011,58.212,78.0876,94.2704
2005-09-13,1302603,25.7094,28.4319,32.3175,0.0,0.0561,0.274,0.4486,0.9964,0.9984,1.0005,60.2397,79.3808,94.3915
2005-09-14,1302603,23.6317,25.6366,27.2217,0.0063,0.2106,0.6437,1.6846,0.9977,0.9998,1.0025,78.394,86.5002,93.0216
2005-09-15,1302603,23.5301,26.3487,30.676,0.0,0.0717,0.5258,0.5734,0.9981,1.0006,1.0032,65.418,82.5291,93.7837
2005-09-16,1302603,25.3146,27.7412,31.158,0.0,0.1276,0.3481,1.021,0.9975,1.0002,1.0023,61.9566,79.7465,92.442
2005-09-17,1302603,24.9855,26.4405,28.4314,0.0,0.4557,1.5159,3.6457,0.9967,0.9987,1.0002,74.8577,86.1475,94.0067
2005-09-18,1302603,23.7506,27.2237,33.1981,0.0,0.052,0.1283,0.4156,0.9945,0.9976,0.9995,60.0003,83.2984,96.0563
2005-09-19,1302603,25.2655,29.0943,33.9494,0.0,0.0186,0.0702,0.1488,0.9947,0.9972,0.9992,58.4046,79.9926,94.7385
2005-09-20,1302603,26.2034,29.4964,33.4489,0.0,0.0363,0.1956,0.2904,0.9943,0.9971,0.9995,60.7721,79.0779,94.5333
2005-09-21,1302603,25.9587,29.7297,34.5596,0.0,0.0145,0.0829,0.1162,0.9932,0.9964,0.9987,54.9873,77.4719,92.1155
2005-09-22,1302603,25.991,29.585,34.5079,0.0,0.104,0.3539,0.8323,0.9925,0.9953,0.9977,62.4502,78.3486,89.7108
2005-09-23,1302603,26.1405,29.7786,34.3929,0.0,0.0452,0.2108,0.3615,0.9934,0.9954,0.998,59.3097,77.095,91.3298
2005-09-24,1302603,26.4623,30.0659,34.7806,0.0,0.0055,0.0405,0.0442,0.9932,0.9956,0.9979,48.5548,73.0597,92.5077
2005-09-25,1302603,26.6391,30.1608,34.9394,0.0,0.0002,0.0009,0.0013,0.993,0.9955,0.9974,46.5266,71.1549,89.6486
2005-09-26,1302603,26.45,30.1073,35.9956,0.0,0.0734,0.5789,0.5873,0.9929,0.9954,0.9972,47.6781,72.4148,87.1095
2005-09-27,1302603,25.8878,28.7729,32.6965,0.0,0.5793,2.6283,4.6342,0.9955,0.9973,0.9997,62.0822,78.606,88.8
2005-09-28,1302603,25.0876,27.4965,31.5836,0.0,0.3896,1.5715,3.1168,0.9959,0.9978,0.9999,73.4548,86.0488,93.7478
2005-09-29,1302603,24.5347,26.9029,31.4944,0.0019,0.3933,0.9774,3.1466,0.9957,0.9987,1.0009,62.341,82.1791,91.4962
2005-09-30,1302603,24.8851,28.3438,32.7212,0.0,0.1625,0.8647,1.3002,0.9945,0.9976,0.9997,61.3796,80.0633,94.4758
2005-10-01,1302603,25.4463,29.1195,33.799,0.0,0.0283,0.1846,0.2263,0.9942,0.9967,0.9987,56.5805,77.0959,91.5327
2005-10-02,1302603,25.6508,29.7031,34.3624,0.0,0.0055,0.036,0.0443,0.992,0.9955,0.9975,54.1471,74.6635,91.0839
2005-10-03,1302603,26.4347,30.1471,35.5034,0.0,0.0038,0.0112,0.0304,0.9928,0.9948,0.997,48.8331,72.4152,90.2888
